courseCode,courseName,credits,difficulty
CSCI101,Data Structures,3,8
MATH202,Advanced Calculus,3,5
ENG101,English for Researchers,3,2
FOUN202,Caribbean History,3,9
PHYS101,Introduction to Electronics,3,8
CHEM202,Organic Chamistry 2,3,10
PSYC101,Sport and Man,3,4
BIOL202,Advanced Genetics,3,7
ART101,Art History,3,4
ECON202,Macroenconomics,3,4
SOC101,Sociology 1,3,3
PHIL202,Philosophical Ideologies,3,4
MUS101,Music History,3,4
FOUN202,Communication Studies,3,3
SPAN101,Spanish 1,3,1
GEOG202,Tourism 2,3,2
FREN101,French 1,3,1
POLI202,Government,3,1
HUM101,Classical Studies,3,7
ANTH202,Evolution,3,4
THEA101,Film and Drama,3,7
STAT202,Industrical Statistics,3,10
REL101,Introduction to Theology,3,4
ASTR202,History of Astronomy,3,3
DANC101,Dance Theory,3,9
BUS202,Business Law,3,6
FOUN342,English for Academia,3,7
ACCT202,Practical Accounting,3,9
EDUC101,Cognitive Science,3,10
MGMT202,Entrepreneurial Thinking,3,9
SOCI101,Urban Sociology,3,10
FIN202,Financial Management,3,9
PHIL101,Greek Philosophy,3,5
MARK202,History of Marketing,3,6
CHEM101,Introductory Chemistry Laboratory,3,2
HIST101,Archaeology ,3,7
